comment  like                        nick     postTime reply  unlike                                user_url
                                   这特效我给满分，开大招了啊！   NaN                      雙人床1人躺  2017年06月28日   NaN     NaN  http://i.youku.com/i/UMTIwMDE0NTQyOA==
                                   无条件支持中国仙侠类动漫！！   NaN                         世界走  2017年06月26日   NaN     NaN  http://i.youku.com/i/UMTI4NDg0OTgwOA==
                                   内容不错，情节设计的很紧凑！   NaN                     老牛也爱吃嫩草  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTI4NDkxMjkyOA==
                                     我被国师跟道衍和尚帅到了   NaN                        非你无事  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTIwNDM2NjI3Ng==
                                    看高清就好了 画质很清晰的   NaN                       小扁的阿嬷  2017年06月24日   NaN     NaN      http://i.youku.com/i/UNjI0NjMzMTg0
                                     朱允文其实还不如小拙好看   NaN                     呛口呛口小洋葱  2017年06月22日   NaN     NaN      http://i.youku.com/i/UNjI1MDM2MzA4
                                    来喽来喽！在的小伙伴举个手   NaN                     大师您雷到我了  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI4NDkxMDQyNA==
                                    熟人相见，不露脸都知道是谁   NaN                       醉灬红顏丶  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ2MDI3Mg==
                                   好不容易进城，难道再出城吗？   NaN                      为省水不洗澡  2017年06月21日   NaN     NaN      http://i.youku.com/i/UNjIzNzYxMjc2
                                     脖子掉下来的瞬间我笑喷了   NaN                       常州的风云  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTMyOTU5OTQ2NA==
                                     片头完了六分之一又过去了   NaN                        清池一隅  2017年06月20日   NaN     NaN      http://i.youku.com/i/UNjI0MzI1OTIw
                                       就这阵仗，救国早晚了   NaN                       靡靡的点籽  2017年06月23日   NaN     NaN      http://i.youku.com/i/UNjI1MDM4MzYw
                                      都是命劫，皇帝认了吧。   NaN                       甄没钱先生  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI4NjQ2ODE2OA==
                                        冷姑娘的大长腿绝了   NaN                         酷儿清  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI4NDkxMDk0OA==
                                     来啦~~~我亲爱的蓝光屏   NaN                       从前很可爱  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTMyNjE4NDIwOA==
                                     咦~~~脖子的裂缝好吓人   NaN                       走到户外去  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTIwNDc5NDQ3Mg==
                                        说花木兰的站住别走   NaN                      乔伊的诺维雅  2017年06月20日   NaN     NaN  http://i.youku.com/i/UNDExNTMwMTUxMg==
                                  最后这小皇帝也修仙了，真是不错   NaN                       梧桐花落落  2017年06月30日   NaN     NaN  http://i.youku.com/i/UMTMyNjE3NjQ2OA==
                               小皇帝你长的真的很好看，特别爱看到你   NaN                       蓝天的脚印  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTI5MzQ5MjUwOA==
                                   霜姐姐你在里面演的角色很到位   NaN                       不能不承认  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTMyNjE5NDk3Mg==
                                   这么厉害的招式我也学习一下了   NaN                      淘气的小毛利  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTMyNjY2NDg5Ng==
                                   每次看到里面小皇帝我就很高兴   NaN                        魔法玉语  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTI4NDk0NTM3Ng==
                                   叛国之臣这集演的这种剧情是吗   NaN                        红伞人生  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTI4NDg1MzY4OA==
                                  这就是各有各的道，说的都有道理   NaN                     丽江禅和半亩院  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxNzE4NA==
                               喜欢他这个画面设计，也喜欢这样的人物   NaN                     拉铁摩尔的糯米  2017年06月27日   NaN     NaN  http://i.youku.com/i/UNDExNTI5NzY5Ng==
                                  此国漫很好看希望越走越远加油！   NaN                     丑女也要爱无意  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTMyNjYyMjcxMg==
                                  都是帅哥，不知道该喜欢谁啦哈哈   NaN                       单影欧阳树  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxMDc0MA==
                                   血煞子，有点姜世离的感觉！！   NaN                        鱼驹共眠  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTI4NTM1NzUxMg==
                                 眼睛很灵动，可却总感觉少了什么。   NaN                       阳朔号客栈  2017年06月26日   NaN     NaN  http://i.youku.com/i/UMTMyOTYwNzU4MA==
                               各位制作者你们也是辛苦了。很好很喜欢   NaN                        风帆沙股  2017年06月26日   NaN     NaN  http://i.youku.com/i/UMTI4NTM3Njk5Ng==
                                 中国元素，题材和配音都不错。支持   NaN                        飞鸿一跃  2017年06月26日   NaN     NaN      http://i.youku.com/i/UNjI0NjI1OTg4
                              配音很好听啊，不过动画再精致些就好了、   NaN                        羚牛将军  2017年06月26日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ2ODUzNg==
                                    力挺中国动漫！支持灵飞纪！   NaN                      瑞伊的艾奇逊  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTIyNzU0OA==
                                      尸魁的细节做的都很棒啊   NaN                      跨着猪游世界  2017年06月25日   NaN     NaN      http://i.youku.com/i/UNjI1MDM2NDYw
                                      皇宫里的柱子做的很不错   NaN                      佩蒂的卡拉米  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTA0Mzk4MA==
                                   这两个密谋的人感觉很有画面感   NaN                       烛光莹火虫  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTMyNjE5NTEwNA==
                                  片尾曲和片头曲是一个人唱的吗？   NaN                        西藏小雯  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI5MzExOTg3Mg==
                                      看面相就知道贫僧是恶人   NaN                        彪面之王  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxNDI3Mg==
                                     这道衍为啥要整容成唐僧？   NaN                       没木瓜不行  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI5MzE2MjQ5Mg==
                                      一个个都是水汪汪的眸子   NaN                      伍尔夫的沉香  2017年06月22日   NaN     NaN  http://i.youku.com/i/UNDExNTE4MzAwOA==
                                刚刚那么厉害，现在就“全身而退”了   NaN                       优拉的布丁  2017年06月22日   NaN     NaN  http://i.youku.com/i/UNDExNTExMDYyMA==
                                         历史上是燕王胜了   NaN                        酱爆河蟹  2017年06月22日   NaN     NaN      http://i.youku.com/i/UNjI1NzczODg0
                                  妈呀就这样结束了 我还没看够呢   NaN                      布莱斯我疯了  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTIwNDM3MDU4OA==
                                     好像知道南宫是哪位大仙？   NaN                         半糖沙  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwNDc4MDc2NA==
                                  叛乱能成功，说明当朝的也有问题   NaN                       河北承德的  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NDg2NjU4NA==
                                      再惟妙惟肖一点就更好了   NaN                        叶落花舞  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ2MDY2MA==
                                      小猫猫一直叫别人死丫头   NaN                    走在鸡屎的小路上  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTI4NjQ2NjM0OA==
                                        南宫耀哪去了 握草   NaN                       纯白0圣王  2017年05月21日   NaN     NaN  http://i.youku.com/i/UMzYxODA5MTU5Ng==
                                          千里外的笛子声   NaN                       水饺的桃酥  2017年06月22日   NaN     NaN  http://i.youku.com/i/UNDExMzgzNjM0OA==
                                          烟姐又来护驾了   NaN                       美女看月亮  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTI5NTc3ODUyNA==
                                       声优配音也是极其出色   NaN       索尔的小仙1478219925425264  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTA5NDYwNA==
                                       人物细节刻画的很到位   NaN      黛玉的海伍德1478222841602798  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTE5MzY2OA==
                                    这画面堪比3D游戏大作了！   NaN                       妖丹的菊花  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTI4MTI4NA==
                                      画面很柔和 毫无违和感   NaN                         许诺恋  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTI4NTM2MDg3Ng==
                                      和尚太阴险，目的不纯良   NaN                     抢我爱上自习灬  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI4NDkyMDY5Mg==
                                      无知生烦恼，烦恼生疑心   NaN                     失败苦涩的人生  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ4ODM1Mg==
                                       这嘴唇并不像在吹笛子   NaN      太阳的小龙女1478220608877396  2017年06月22日   NaN     NaN  http://i.youku.com/i/UNDExNTExNTc4NA==
                                     朱允文的指甲还是长的……   NaN                         丿筱緑  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI5MzE3ODIyMA==
                                       估计皇上确实治国不力   NaN      埃兰娜的罗伊1478229632890465  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTQ2Njg0OA==
                                      这场战斗几招就结束了？   NaN                    想用失忆来忘记你  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTMyMzQ5MjI5Mg==
                                     不合理呀尸魁还有鲜血？？   NaN                     阿利克的炖牛肉  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTA4MjgzNg==
                                       直接一道光脖子就掉了   NaN     里脊肉的赫伯特1478223415687746  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTIxNDcyMA==
                                       头上贴的到底是啥符咒   NaN                        顶楼妖精  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTMyODk4OTMwNA==
                                       原来朱允文是去修仙啦   NaN                      糖果的葡萄酒  2017年06月20日   NaN     NaN  http://i.youku.com/i/UNDExNTE0NDU3Mg==
                                       弓着背打架感觉怪怪的   1.0                  独行41419715  2017年06月07日   NaN     NaN  http://i.youku.com/i/UMzIyMDQ5OTkyMA==
                                   牛，我真的服了导演你设计不错   NaN                        穿过的鞋  2017年06月30日   NaN     NaN  http://i.youku.com/i/UMTI4NTM4NzQ3Ng==
                                   想不到帅小伙子的动作这么猛。   NaN                        山水骑士  2017年06月30日   NaN     NaN      http://i.youku.com/i/UNjIzNjg3NzY4
                                   这种类型的动漫看着真的很爽。   NaN                      馒头的沃格特  2017年06月29日   NaN     NaN  http://i.youku.com/i/UNDExNTI3MDcyMA==
                                   这种剧情从开头就很吸引我了。   NaN     小诺的米切尔森1478177807855349  2017年06月29日   NaN     NaN  http://i.youku.com/i/UNDExMzkzMzI5Ng==
                                   冷凌霜好漂亮呢，看着就喜欢呢   NaN                       一起游走吧  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTI4NDg1MzA2MA==
                                   除了一集太短，其它都挺给力的   NaN                       时迁的师弟  2017年06月28日   NaN     NaN  http://i.youku.com/i/UMTMyNjY2OTEwOA==
                                   好短呀，还没看过瘾一集就完了   NaN     面粉的斯坦贝克1478221723400326  2017年06月28日   NaN     NaN  http://i.youku.com/i/UNDExNTE1NDIwOA==
                                   九子魔兵看起来挺厉害的，喜欢   NaN                     蚂蚁搂着大象睡  2017年06月28日   NaN     NaN  http://i.youku.com/i/UMTI4NDg3NzUzNg==
                                  片头典不错，故事选的也很好，赞   NaN                       优拉的布丁  2017年06月28日   NaN     NaN  http://i.youku.com/i/UNDExNTExMDYyMA==
                                   做的不错，这效果国漫肯定雄起   NaN                       胖虎他奶奶  2017年06月28日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxNzc3Mg==
                                   天呢，师尊这是分分钟在吃豆腐   NaN                       小康说时事  2017年06月28日   NaN     NaN      http://i.youku.com/i/UNjI3OTY5MDMy
                                   小拙的刀法越来越棒了，加油哦   NaN                     像荼蘼一样高贵  2017年06月28日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ2OTA4NA==
                              这人数不科学啊。。。挺好的一动画。。。   NaN                        材料公司  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTI5NTc3OTQ0NA==
                                   寻找自己的命也还是可以有的。   NaN                      杰里的迪丽雅  2017年06月27日   NaN     NaN  http://i.youku.com/i/UNDExNTE4ODEzNg==
                                   新剧情已经浮出了水面，看起来   NaN                         游一仔  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTI4NDg1OTA0NA==
                                  师尊是不是喜欢女主脚啊，哈哈。   NaN                     奥卡西的克莱拉  2017年06月26日   NaN     NaN  http://i.youku.com/i/UNDExNTExNzY4MA==
                                  感觉越做越好啦，非常的喜欢看、   NaN                      希克斯的福勒  2017年06月26日   NaN     NaN  http://i.youku.com/i/UNDExNTI5MzAzMg==
                                  感觉还不错，看着非常的吸引人。   NaN                    凯洛格的哈巴卡克  2017年06月26日   NaN     NaN  http://i.youku.com/i/UNDExNTEwMjM4OA==
                                  看过的最好仙侠动漫，没有之一。   NaN                     这一个人的旅行  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTI4NDkxNzAxNg==
                                    很有国产修仙第一动漫的势头   NaN                        马场刚子  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwNDM0OTAxMg==
                                    感觉比上一部有了很大的提升   NaN                       咔咔你大爷  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwMzU1NTU2NA==
                                    想看小皇帝的最大法力是什么   NaN                       牧羊座男生  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NDk2NTcyMA==
                                        玄懿其实并不是很坏   NaN                       新事事关心  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwOTA5Mg==
                                       少说废话，快打起来吧   NaN                        僾俟蹟秣  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI5MzEzNjIzMg==
                                       王爷还不敢露脸示人？   NaN                    不喜欢阴天的大大  2017年06月22日   NaN     NaN      http://i.youku.com/i/UNjI1Nzc1NTM2
                                        士兵比尸妖弱太多了   NaN                         伊苏欣  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NDk0MjkxMg==
                                       国漫制作好复杂，真心   NaN                        哥很苦恼  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTMwNTUzNzIwMA==
                                       烟姐出言挺狂，哈哈哈   NaN                      菲菲的桑代克  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTI1Njk2NA==
                                       第一名哟吼！我痴迷了   NaN                      花满楼的寿星  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTA2NTYwMA==
                                        一脚震裂地板厉害了   NaN                        国庆阳朔  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ0Mzk3Mg==
                                      烟姐的小辫子真可爱……   NaN                         琦小雪  2017年06月20日   NaN     NaN      http://i.youku.com/i/UNjI0NjMyNzAw
                                        小拙的眼睛放红光了   NaN                       车行游天下  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTIwNDM0Mjk0MA==
                                   场景真的是好厉害啊，很清晰、   NaN                         情谊鱼  2017年06月30日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxNjk3Mg==
                                看着你的动作还真的很牛，打的也狠招   NaN                         空少体  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTI5MzE3NzU5Ng==
                                  画面很唯美，3D效果做的也很棒   1.0                        夜舞长夜  2017年06月28日   NaN     NaN  http://i.youku.com/i/UMTI4NTM1OTgxMg==
                                   这一集太短了，还没看过瘾呢！   NaN                       鱼翅的贝拉  2017年06月28日   NaN     NaN  http://i.youku.com/i/UNDExNTMyMzU2NA==
                                   很喜欢，画面很美，继续追剧中   NaN                        叉烧菜鸟  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwMjc2NA==
                               这回特效不是五毛了，看着还蛮开心的。   NaN      小草的水萝卜1478219574529357  2017年06月27日   NaN     NaN  http://i.youku.com/i/UNDExNTA4Mzg2NA==
                                人物形象还需要继续努力，非常不错的   NaN                        八神在此  2017年06月26日   NaN     NaN  http://i.youku.com/i/UMTMwNzI3MDQyOA==
                                        造型摆的很棒！很帅   NaN                      阳朔蓝天攀岩  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTI4NDkxNDE4MA==
                                   支持国漫，希望国漫越做越好。   NaN                      散了壹地的美  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTI4NjUwMDk4MA==
                                   眼睫毛正常了，整个都好看了！   NaN                       猫咪的罐头  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTMyNjYzNjQ2MA==
                                   悟空你师傅来了，你在哪儿呢？   NaN                       缺的不是钙  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI5NTgwMDk4MA==
                                         叛贼露出尾巴来了   NaN                       老徐苦行者  2017年06月22日   NaN     NaN      http://i.youku.com/i/UNjI2MzkwMDY0
                                         当皇帝是个苦差事   NaN                        我是胖腮  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI4NDk4NTQ5Mg==
                                         鱼和熊爪不可兼得   NaN     罗莎琳德的兔兔1478226341708364  2017年06月22日   NaN     NaN  http://i.youku.com/i/UNDExNTMyNjkxMg==
                                         感觉冷霜凝是主力   NaN                        红伞人生  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NDg1MzY4OA==
                                         还是霜凝武力最强   NaN                     西尼尔的魏尔德  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTQwNzYyNA==
                                         烟姐的小辫子歪了   NaN                      艾略特的鲜果  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTE0MjA1Mg==
                                         危险危险前方高能   NaN                        雾天迷失  2017年06月21日   NaN     NaN      http://i.youku.com/i/UNjI3OTc1NDE2
                                         朱允炆这眉毛好细   NaN                       傻傻也健康  2017年06月21日   NaN     NaN      http://i.youku.com/i/UNjI1Nzc1NzA0
                                         这脖子掉的好懵逼   NaN                      内涵姐没内涵  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTIwMzYyNjQ1Mg==
                                         甲兵头掉的好诡异   NaN                       摇曳风情中  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTIwNDQwMTE2MA==
                                         冷姑娘发祥最好看   NaN                        我怕小鸟  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTI5NTc4NTA1Mg==
                                     怪物的牙齿好可爱哈哈哈哈   NaN                        夜舞长夜  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTI4NTM1OTgxMg==
                                         缺少打斗动作美感   1.0                  经得起考验的好boy  2017年05月05日   NaN     2.0  http://i.youku.com/i/UMTY1Mjc0Njc3Ng==
                                          色彩渲染很到位   NaN                        夏雨为雪  2017年06月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTM5OTg4OA==
                                          这就是从天而降   NaN                        失恋宅女  2017年06月23日   NaN     NaN      http://i.youku.com/i/UNjIzNjk0OTAw
                                          老陈胆儿很肥呀   NaN                    想用失忆来忘记你  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTMyMzQ5MjI5Mg==
                                         紫霞仙子报到了！   NaN                     我爱韩剧九尾狐  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI4NjU0MTI0MA==
                                         燕王是被迫起兵？   NaN                         度流浪  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI5MzQyOTA2OA==
                                          这小胡子真饱满   NaN                      佩蒂的卡拉米  2017年06月20日   NaN     NaN  http://i.youku.com/i/UNDExNTA0Mzk4MA==
                                         小拙魔性大发啦！   NaN                      大神兽的春天  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTMwNjA4Mjc0OA==
                                          跟魁拔比差远了   NaN                       烨火赤心2  2017年06月05日   NaN     2.0  http://i.youku.com/i/UMzM4NDA1NTYwOA==
                                  第二季的建模明显比第一季好很多   NaN                 Quite_Quiet  2018年01月19日   NaN     NaN  http://i.youku.com/i/UMTUxODY2OTUzMg==
                                   中国味动漫，还是武侠， 大赞   NaN                       牧羊座男生  2017年06月26日   NaN     NaN  http://i.youku.com/i/UMTI4NDk2NTcyMA==
                                    画的好、平台技术也很不错！   NaN                    止戈为武之纯正版  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTIwNDM0NDUzMg==
                                    一边看剧，一边认识金陵城。   NaN                    佩内洛普的惠特曼  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTM0OTEwMA==
                                      配音声优请的都是大牌呢   NaN                        俄而多思  2017年06月25日   NaN     NaN      http://i.youku.com/i/UNjI0MDE1NjY0
                                    光影特效很不错，画面柔和。   NaN                      小禹的松花蛋  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTE1OTA0NA==
                                      为什么老是小皇帝小皇帝   NaN                        韶华秋歌  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTIwNDc0MTg1Ng==
                                     剧情有点短，看不够看不够   NaN                        米伦冬天  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI4NDg4NzMwNA==
                                     万亿年前的师尊们还好吗？   NaN                       伊迪的银饰  2017年06月23日   NaN     NaN  http://i.youku.com/i/UNDExNTQ5ODMzMg==
                                     弹幕变少了，很好看的剧情   NaN                     霍尔特的司各脱  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTQ5MjU3Mg==
                                         太帅了，冷霜凝。   NaN                       泰蜜的夏芝  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTI2Nzk5Ng==
                                           眼神挺有力道   NaN                       别问它要谁  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTI4NDkyMDQ1Mg==
                                           混元石是元凶   NaN                         那是眼  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTIwNDgxNzUwNA==
                                          妈呀，烟姐危险   NaN                        达摩的哥  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTMwNzI2MjQ3Ng==
                                        凌峦说“死丫头”！   NaN                        飞扬舞吧  2017年06月21日   NaN     NaN      http://i.youku.com/i/UNjI1NzQ4NDU2
                                           烟姐被降服了   NaN                        头号村夫  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI5NTc4MDc0MA==
                                  如果知道这首歌曲名字告诉我好吗   NaN                    凯洛格的哈巴卡克  2017年06月29日   NaN     NaN  http://i.youku.com/i/UNDExNTEwMjM4OA==
                                  如果这部动漫更新快点就更爱看了   NaN                        星辰曦子  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTMyNjIwMDQxMg==
                                  每次你们推荐的片子真的很吸引我   NaN                        小米炕炕  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTIwNDQzOTk0NA==
                                  真的很佩服导演的构思拍的这么好   NaN                       多琳的水仙  2017年06月29日   NaN     NaN  http://i.youku.com/i/UNDExNTEwMDU2NA==
                                  你的动作真的很优美我看着很开心   NaN                       土沙的馒头  2017年06月29日   NaN     NaN  http://i.youku.com/i/UMTI4NTM3ODI0MA==
                                 画面啦，人物啦都挺好的就是太短了   NaN                     力拔山兮快断气  2017年06月28日   NaN     NaN  http://i.youku.com/i/UMTI4NDg4NDU0OA==
                                 整个画面是不是偏暗啊，感觉还不错   NaN                       基托的小嫣  2017年06月28日   NaN     NaN  http://i.youku.com/i/UNDExNTQxMDAxMg==
                                喜欢仙魔的动漫，加油加油，大力支持   NaN                        顺手抢羊  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTI4NTM4MTUxMg==
                                不错，我觉得前世这些，很值得关注的   NaN                        后湖一生  2017年06月27日   NaN     NaN  http://i.youku.com/i/UMTI4NTMyODQwOA==
                                   支持国漫，画面很炫，，加油！   NaN                      我依赖着昨天  2017年06月26日   NaN     NaN  http://i.youku.com/i/UMTIwNDcyODMzMg==
                               感觉不错呢，继续追，喜欢里面的场景！   NaN                       罗杰的琼斯  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExMzg4NzYxMg==
                                       里面的女生各个都很美   NaN                        她出墙了  2017年06月25日   NaN     NaN      http://i.youku.com/i/UNjI1MzExOTQw
                                  只有国人的支持才能有更好的发展   NaN                       已婚北京男  2017年06月25日   NaN     NaN      http://i.youku.com/i/UNjI0MDE5MjA0
                                  感觉已经比日本动漫差不了多少了   NaN                     杰拉尔丁的独恋  2017年06月25日   NaN     NaN  http://i.youku.com/i/UNDExNTA5NTM2OA==
                                      哈哈，小拙子受到表扬了   NaN                     紫色废墟上的心  2017年06月23日   NaN     NaN  http://i.youku.com/i/UMTIwNDgxMjIzMg==
                                      还用说？本来就需要帮忙   NaN                      汪汪的麦卡锡  2017年06月23日   NaN     NaN  http://i.youku.com/i/UNDExNTQyNzk5Ng==
                                       准备回第一季补补功课   NaN                       莎拉的米粒  2017年06月23日   NaN     NaN  http://i.youku.com/i/UNDExNTEwNTQ2OA==
                                     感觉都是大长腿，有木有！   NaN                      娜娥迷的晓雯  2017年06月22日   NaN     NaN  http://i.youku.com/i/UNDExNTE5MjY2MA==
                                      我的美瞳为啥不会变色？   NaN                       眼睛都看花  2017年06月22日   NaN     NaN  http://i.youku.com/i/UMTI4NTM4MTMwNA==
                                       好多和尚的特写镜头啊   NaN                     可爱的唐朝小仕  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwNDM1MzA0OA==
                                      皇宫好气派，不过咋没人   NaN                      泰蜜的席梦娜  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExNTMzMzEyOA==
                                       感觉小拙是一个大人物   NaN                       卑微安恋者  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NTM1MDEwOA==
                                       原始天尊啥时回复我哦   NaN                        相原直子  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI5MzExNzIwMA==
                                      还让别人走，你自己栽了   NaN                        小克洛斯  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NTM2NTkwOA==
                                       我滴天第二集怎么更短   NaN                       黛碧的黛西  2017年06月20日   NaN     NaN  http://i.youku.com/i/UNDExNTMxMjA1Ng==
                                      动作越僵硬越喜欢特写！   NaN                       力挽555  2017年05月02日   NaN     NaN  http://i.youku.com/i/UMTc0NzU5MDEzMg==
                                       太乙仙魔录，我的最爱   NaN     yunos用户1508543892408879  2017年10月28日   NaN     NaN  http://i.youku.com/i/UNTI3MjI0NTY0NA==
                                             尸魁真多   NaN                       爱在阿里河  2017年06月21日   NaN     NaN      http://i.youku.com/i/UNjI1MzIwMjky
                                             秒杀尸魁   NaN                        智者慢行  2017年06月20日   NaN     NaN  http://i.youku.com/i/UMTI4NTM4ODY4NA==
                                   666，唯一的缺点就是眼睛！   NaN                     钱丫丫丫丫丫头  2017年06月26日   NaN     NaN      http://i.youku.com/i/UNjI0MzI2MzE2
                                       很柔和 一点都不僵硬   NaN                        王诗晨蓉  2017年06月25日   NaN     NaN  http://i.youku.com/i/UMTI4NTQwNDIxMg==
                                       救兵不用搬就来了呢。   NaN       淡竹的佩恩1478226630267922  2017年06月23日   NaN     NaN  http://i.youku.com/i/UNDExNTMzODQ1Mg==
                                       看不够看不够，太短了   NaN                      艾略特的鲜果  2017年06月23日   NaN     NaN  http://i.youku.com/i/UNDExNTE0MjA1Mg==
                                       烟姐穿的是内增高么?   NaN                       朝歌的伯特  2017年06月22日   NaN     NaN  http://i.youku.com/i/UNDExNTA3MTE0NA==
                                        感觉画质清晰了许多   NaN                      海里的鱼真美  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NDkzMTA5Mg==
                                       国师到底是哪一派的？   NaN                       点心的夏天  2017年06月21日   NaN     NaN  http://i.youku.com/i/UNDExMzgyNzc1Mg==
                                        僵尸是有专人操控的   NaN                         那是眼  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTIwNDgxNzUwNA==
                                        真的要被吃进去了吗   NaN                      小胡胡爱瞎逛  2017年06月21日   NaN     NaN  http://i.youku.com/i/UMTI4NDkxMTMzNg==
