comment  like                        nick     postTime reply  unlike                                user_url
                         喵喵感觉有点吃亏啊，一般这种贵贫大PK，贵的都输   NaN                        围栏亭苑  2017年07月11日   NaN     NaN  http://i.youku.com/i/UMTI4NTM3NTM0OA==
                     特别有潜力的美食番！感觉现在的评价比第一集那会儿好多了呢   NaN                        我是胖腮  2017年07月11日   NaN     NaN  http://i.youku.com/i/UMTI4NDk4NTQ5Mg==
                    许愿下集小浪秒杀全场hhhh但是我感觉下集应该出不了结果吧   NaN                       幸福在那呀  2017年07月11日   NaN     NaN  http://i.youku.com/i/UMTIwNDM1MTMyNA==
               这集节奏棒棒哒，就是埋坑好不爽啊！不过我已经猜到啦喵喵感觉有点弱势啊   NaN                     那双泛黄的眼睛  2017年07月11日   NaN     NaN  http://i.youku.com/i/UMTI5MzQyNTAwMA==
                            感谢黄门基2333请来了这么一个逗比主持人   NaN                      东东的索菲娅  2017年07月11日   NaN     NaN  http://i.youku.com/i/UNDExNTQ3Mjg2MA==
                      这都什么更新时间，看完吃也不是不吃也不是（/TДT）/   NaN                     都都都都都不行  2017年07月11日   NaN     NaN  http://i.youku.com/i/UMTIwNDgxOTk5Mg==
                          我觉得这集出来的目的就是让人期待下一集的比赛的   NaN                     撒克里的罗伯塔  2017年07月10日   NaN     NaN  http://i.youku.com/i/UNDExNTMwNTQxNg==
                                             更新好慢   NaN        腾讯用户1469784124400594  2017年07月10日   NaN     NaN  http://i.youku.com/i/UMzg0NTAzOTQ0MA==
                                               快更   NaN                       5西大哥大  2017年07月09日   NaN     NaN  http://i.youku.com/i/UMzQ0MjQxMDM2NA==
                                               我卡   NaN              腾讯用户4877925737  2017年07月09日   NaN     NaN  http://i.youku.com/i/UNDU0MTg5MDU3Mg==
                                               25   NaN            我888888888888888  2017年07月07日   NaN     NaN      http://i.youku.com/i/UNTA0NDgyNjE2
                                               20   NaN                  豆包29299626  2017年07月07日   NaN     NaN  http://i.youku.com/i/UMTk3MTYyMTA5Mg==
                                               11   NaN                  -沫14642093  2017年07月07日   NaN     1.0  http://i.youku.com/i/UMzAxNTYwMjUyNA==
                                               10   NaN        腾讯用户1465422502705235  2017年07月07日   NaN     1.0  http://i.youku.com/i/UMzcxMTk1NTQwMA==
                                                9   NaN        腾讯用户1465422502705235  2017年07月07日   NaN     1.0  http://i.youku.com/i/UMzcxMTk1NTQwMA==
                                                8   NaN        腾讯用户1465422502705235  2017年07月07日   NaN     1.0  http://i.youku.com/i/UMzcxMTk1NTQwMA==
                                                7   NaN        腾讯用户1465422502705235  2017年07月07日   NaN     1.0  http://i.youku.com/i/UMzcxMTk1NTQwMA==
                                                5   NaN        腾讯用户1469613979141113  2017年07月07日   NaN     NaN  http://i.youku.com/i/UMzgzODY1NDk4MA==
                                                4   NaN        腾讯用户1469613979141113  2017年07月07日   NaN     NaN  http://i.youku.com/i/UMzgzODY1NDk4MA==
                                                三   NaN         优酷用户146874888561056  2017年07月07日   NaN     NaN  http://i.youku.com/i/UMzgwNzU5NzE3Mg==
                                                二   NaN                  东帅67366503  2017年07月07日   NaN     NaN  http://i.youku.com/i/UMzI1ODgxNTAxMg==
                                               第一   1.0                       夕阳红御寒  2017年07月07日   NaN     NaN  http://i.youku.com/i/UMjk1NzQzNTk5Mg==
《食神魂》同人创作品火热有奖大征集，正式开启啦~！！！ 无论是同人图、同人文、同人视频、真人...  19.0                         食神魂  2017年07月14日   NaN     2.0  http://i.youku.com/i/UNDYxODEzMDU2OA==
            男主和大刀打一集，男主和顾双和花花再打两集。那么后面是有两集日后谈么？？？   3.0                       新红尘艺妓  2017年07月24日   NaN     4.0  http://i.youku.com/i/UMTI5MzUwNTUzMg==
                 为啥我觉得顾双是个腹黑呢？感觉主角团的一员大概是伊尹情敌hhhh   NaN                        冬至蔷薇  2017年07月24日   NaN     1.0  http://i.youku.com/i/UMTI4NDk5NTAzMg==
                 画风和品质都还不错！美食的场景画得更是诱人，居然是国产原创~加油   NaN                      我有秘密武器  2017年07月24日   NaN     1.0  http://i.youku.com/i/UMTI4NDg1MzkyMA==
炎小浪性格还行，不过缺乏一种信念之感，作为主人公，要有与众不同之处，不知道是伏笔还是什么，总...   NaN                    砍树吴刚的罗宾斯  2017年07月24日   NaN     1.0  http://i.youku.com/i/UNDExMzkwOTk3Ng==
再一次严重警告：千万别在深夜的时候收看此视频!不然，你们都会情不自禁地在视频结尾打上（╯°口...   1.0                      沙茶酱的精英  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTI5MDg4MA==
                 先上必输的原则？嗯……美食番好像都这样，所以我赌顾双赢居然猜对了   1.0                    一本故事视觉摄影  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5MzEzNTAzMg==
                   到了周五就等食神魂告诉我午饭的外卖定啥，比如今天是驴肉汤饼丝   2.0                        旅游出车  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDM1MTcyMA==
              看着国漫崛起就觉得自豪什么的真是太好了。。。美食番好赞！狂追8集不够啦   1.0                       油条的长老  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTI2MDQwOA==
                   每周五真是食神魂放毒日，可没想到这次放毒毒死了评委们2333   NaN                      山水情一方景  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDg3NzE0OA==
                   欸，我自从追了食神魂，已胖3斤，啊啊啊啊我的减肥大业严重受阻   NaN                      问你要个安定  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDk5MDE5Ng==
                我觉得这片子的亮点绝对在声优大大的功力上！绝对的！表白优酷君土豆子   2.0                     特罗洛普的白露  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTEzMjA0NA==
                    嘿嘿尹浪（伊尹x炎小浪）抱紧我！！！这集的伊尹格外温柔啊！   1.0                        最後羞澀  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDM1ODQ4OA==
              伊尹保护小浪那里太完美了，佐为哪儿有这技能，喷抄袭棋魂的应该能闭嘴了吧   1.0                      大少爷的美人  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTE5OTEzMg==
            本来看了这个有种想当厨师的冲动，后来发现厨师们都被吸走了就瞬间没念头了哈哈   1.0                       我不是花叉  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDg4NDI5Ng==
                        中华料理博大精深，食神魂加油！每周五就盼着你们了！   1.0                      走吧户外领队  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NjQ3ODM1Mg==
          刚好够吃完一碗泡面（ ´_ゝ｀）哦不，是泡好，到了吃饭的时候实在是忍不住来追番   NaN                       要旅游一生  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDg2MzI5Ng==
        这个番的制作挺良心的。尤其是给食物打的光，真的是色香味俱全，看起来真的是超有食欲。   NaN                      巴里的糯米饭  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTE3NjMwMA==
                      小浪和伊尹的CP感愈发强烈！太棒了，熊熊燃烧的腐女之魂   NaN                      雅各布的托比  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTEyODc1Ng==
                hhh这集挖的坑我是很期待后续剧情啊，还有顾双果然没让我失望的赢了   NaN                         聂筱波  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMwNTUzNDAwMA==
                      一直都很期待中国的美食翻呐òᆺó，喷子们能不能留点口德   4.0                        四川娟子  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDg2ODg5Mg==
                   猝不及防地……饿了。。。制作组真是好心啊居然要开饭的时候更新   NaN                        王爵天羽  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5NjI4Mjg2OA==
                 小浪这道菜真的比鬼魅料理看起来好多了，那个神秘的食物不是很好吃啊   NaN                        顶楼妖精  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyODk4OTMwNA==
                 星辰宝宝唱的oped老好听了还有还有伊尹也好帅啊超喜欢伊尹的画风   NaN                        余温一笑  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjI0NjU2NzIw
               番里的食物有没有大神还原啊啊啊啊~~我想吃到啊啊啊，连追8集我饿疯了   NaN                        颜麝思思  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwODY1Mg==
                       魔性的番+魔性的人设+看起来敲美味的美食！追追追起来   NaN                        星辰曦子  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyNjIwMDQxMg==
                     为了看这番不饿，我愣是提前吃了饭！本来这个点我都不吃饭的   NaN                     找衩衩的叮当猫  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDc5NDgyNA==
               画面稳定，台词几句话有笑点，配音真的厉害，不卖基不卖腐，真乃中通外直   NaN                       白白的战神  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTA4NDU5Ng==
                   我就说应该顾双赢，他的出场时间长还加了满满特效。也不至于输。   NaN                        醉里看汤  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NjU0Mjg0OA==
                       画风很喜欢！国漫还是在进步！我是一口气补番8集呀呀呀   NaN                        休什先生  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwNDcwMA==
                   求官方在网易云上一波ed啊！想下来听的！都求了很久了还是没有   NaN                        七界芷殇  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5MzQ4NTgwOA==
                       伊尹的大招太厉害了吧！简直就是官方发的伊浪cp糖嘛！   NaN       大侠的霍普1478219265280301  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTA3NDI4MA==
                 顾鲜肉？感觉又是一个厉害的角色啊，小浪对手真多！哦不伊尹情敌真多   NaN                         轮落雅  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTM3MzMwNA==
            我们中华美食的奥秘是什么？你tmd跟我说料理。这动漫的策划人脑子进屎了吧？   3.0              土豆用户_409768198  2017年08月09日   (1)     6.0  http://i.youku.com/i/UMTYzOTA3Mjc5Mg==
                        实力坑学生的苏帮主，还是赶紧被神秘人给吸走吧hhh   2.0                        转世为树  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTM2NDM1Mg==
                         那个美女老师好像人很好的样子嘞~~~颜值高人还赞   2.0                       浪漫的车夫  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDc4MDYyNA==
                 这个反派的美食看起来并不是很好吃啊，反而光效让人看了没有食欲的说   NaN                        夜舞长夜  2017年07月24日   NaN     1.0  http://i.youku.com/i/UMTI4NTM1OTgxMg==
                          没有做菜过程咋了？我觉得苏帮主说的那段特别精彩   NaN                        哈喽猫扑  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ1MDUyNA==
                卧槽！！！国漫美食番？！像我这种吃货怎么能不看美食番么，连追8集！   1.0                      草原牧民人家  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDk2NTAzNg==
                        食神魂真的超好看，希望快快更新！就是片头片尾有点久   NaN                        琴伤依在  2017年07月24日   NaN     1.0      http://i.youku.com/i/UNjI1MzIxNDE2
                     顾双果然赢了吧~话说喵喵的反应有点过啊~不过喵喵也不错啦   NaN                        鸭梨罐头  2017年07月24日   NaN     1.0  http://i.youku.com/i/UMTMyOTY1NzAwMA==
                感觉看完这番我吃啥都觉得很好吃是为毛？比如辣条也有中华美食精神的！   NaN                       猫肉有点甜  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5NTc4MzI3Mg==
                           这番有毒，它引起我暴饮暴食却还饿的病！啊啊啊   NaN                         绘易趣  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMwNzI2OTc3Ng==
                        口胡！现在的小鲜肉哪儿有顾双这么牛的，还这么会做饭   NaN                       淡漠的阿俊  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ5MjQyNA==
                     苏帮主那段简直是坑徒弟嘛！他被吸走的时候我还觉得挺解气的   NaN                       精明的阿甘  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDkzMTY1Ng==
                        小浪虽然没有赢，但是至少把所有的老师给吃出幻觉了呐   NaN                       阿菠萝集体  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTAxODA3Mg==
                      其实周更做这样的作品以及很难了，一道美食画就要画很久的   NaN      埃菲的小虾米1478227404079338  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTM2ODU0NA==
                     欸，时间过得真快，都8集了，好不舍啊~~~求加长时间啊喂   NaN                         脍膛泊  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5NTc4MTcyMA==
                  真的每一分钟都很有意思，每集虽短，确实短小精悍，国漫越做越好了   NaN                        悠悠雨琳  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5NTc3NTMyMA==
        刚看完第8集。。。怎么这么短啊求多给几分钟啊！！进度条在哭泣啊，我要看下面的剧情啦   NaN                       倒影映年华  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjIzNjg4ODAw
                     食神大人！请降临在我身上吧~！！！这个食神褂的技能屌炸天   NaN                      西蒙的刘易斯  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTA2ODAzMg==
        哎呦，剧情很顺，画风清奇，节奏现在很棒，比之前好！感觉后半程的动画应该进步了不少呀   NaN                      赖特的杰克逊  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTQ4NjY0MA==
                   小浪被伊尹保护着哟~~想想就害羞~也想要伊尹这样的老公~~~   NaN                      长沙美途旅游  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwMDM5MDA5Ng==
                 苏帮主说话的那段其实还挺能打动人的，感觉是小狼的一次进步的飞跃啊   NaN                       天涯孤侠女  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTM5OTQ4NA==
                本以为小浪可以秒杀全场啊啊啊，但是但是但是……遇到个坑徒弟的苏帮主   NaN                        琐向无敌  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyNjE5MTEwMA==
                           这种番就是打乱夏日减肥计划的毒药啊不过我喜欢   NaN                    蒙娜丽莎的消费者  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDg1NjU3Mg==
                   看过食戟之灵，但同样喜欢食神魂，个人感觉时间短不是什么大问题   NaN                     伊人红妆轩木子  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDY5MTMzNg==
                         现在不是比赛都讲究亲民吗？喵喵跟顾双比当然输了！   NaN                      易翔单车专卖  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ5NTI1Ng==
                食神魂，一个有“味道”的动画（￣▽￣）蜜汁画风挺带感，剧情也很带感   NaN                        夜雨秦楼  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMwNTUzNjM0MA==
    今天是第一次不在深夜看这部动漫，作为吃货，果然无论什么时候看都很饿啊（╯°口°）╯（┴—┴   NaN                         冯镘而  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ4NTE0OA==
                       好赞的ED啊啊啊，啥时能放出来资源啊~完全等不急的说   NaN      查利的赛拉斯1478226202769775  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTMyMTU4MA==
                           把黄门基打成黄焖鸡，你明白那种绝望吗，我明白   NaN                         溟小鳕  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjI1MDM1NzYw
                     被土豆子和优酷君安利来的，原来cv就是…啊啊啊好赞啊啊啊   NaN                        邪月之影  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyMzQ5NjAyOA==
                       啊啊啊我错了我不该没吃早饭来追番的啊啊啊啊救命肚子饿   NaN                        彩云之白  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDkzOTExNg==
                         秘制羞耻的画风慢慢适应了，觉得越来越好看啦！加油   NaN                        飞鸿一跃  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjI0NjI1OTg4
           ～（￣▽￣～）做的很好呀，加油！话说最喜欢的就是浣熊啦~反派看起来不是很帅欸   NaN                       尔莎的麻雀  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExMzc5NDIwOA==
                        喵喵救不回来就变成神作了，爸爸去哪儿？女主去哪儿？   NaN                        快迈阿旺  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjIzNzYyNTIw
                       伊尹和小浪都肥来惹！！！好棒！不过这集的伊尹好温柔哟   NaN                       黛碧的黛西  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTMxMjA1Ng==
                        期待已久的国产美食动漫，搞笑中不知不觉又有点正经？   NaN                       卑微安恋者  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTM1MDEwOA==
                       还是希望能多一些烹饪过程能让我下下饭啊（｀・ω・´）   NaN                       基托的小嫣  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTQxMDAxMg==
                诶？顾双这个cv不错啊，很好听，如果说伊尹老公是第一，给你个第二吧   NaN                        捷程阳光  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMwMzg2NTU2MA==
       （ಡωಡ）各方面个人感觉都很不错，希望继续努力！看到更多【咽口水】美味的中华菜呢！！   NaN       沃特的天宇1478221832661458  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTE1ODEyNA==
                    减肥大业毁于一旦，竟然起因为一部番剧？！我的天！导演太毒了   NaN                     春来秋去在路上  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyOTYxMjIzMg==
              蛮有新意和诚意的作品，我觉得美食实在不要太赞！喷子请自重，你行你上系列   NaN                        蛋药砖家  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDc2NDE1Ng==
                         食神魂这部动漫除了短点儿以外就没有什么可挑剔的了   NaN                        天水逸尘  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyOTYxMzAwOA==
                    2333很好玩啊这一集，开始好奇下一集小浪的终极PK了！！   NaN                     一只被猴扁的羊  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwMDk0OA==
                     嗯……还行，就是短小，加油吧制作组~下次可以拯救进度条君   NaN                        阳光礼果  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTQwMzkyMA==
       （ ´_ゝ｀）流口水系列!很好看呀（｀･ω･´）ﾉ太短了什么的，一口气看太多会撑死的   NaN       水仙的赵敏1478176594796970  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExMzg2MzQ4NA==
                      大家为了美食都疯啦，特别是我（。ω。；）哦呜肚子好饿啊   NaN                        决然追逐  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDkxMDQ0OA==
                    感觉下一集跟反派PK非常刺激啊啊啊啊！！！进度条你给我站住   NaN                       小寒的佩蒂  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTIzODM4MA==
                        天啦这个画风这个剧情？？？好带感啊哈哈哈哈迷之刺激   NaN                         刺神碑  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ4NzYwOA==
                  当然是顾双赢了，他可是后出必赢（^・ω・^ ）百年不变的铁规定   NaN                       快乐的饮食  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTM1NjEyNA==
                     驴肉真的有那么好吃？居然赢了？没吃过的我一脸懵逼 ⊙ω⊙   NaN                         后嗲嗲  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5MzQ5NzQ0NA==
               炒鸡喜欢这样的国漫啦，但我感觉节奏太快了，一集讲述了别人三集的剧情呢   NaN                        罗峰山下  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyNjE5MDE1Ng==
             发现国漫新剧开心????而且已经到了第8集。。。美食这么多让人一本满足！   NaN                        何如斯文  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDkzNTAyOA==
                   我本来是不会看预告的，但是这集剧情让我好气到跳了ed去看预告   NaN                      叶落无痕黯伤  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjI1MzIwOTY0
                小萌新瑟瑟发抖。看着大佬们的评论不敢说话……那个这动画还有多少集？   NaN       大侠的霍普1478219265280301  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTA3NDI4MA==
                          片尾曲在哪能听啊？这么带感的ED也不发布一下吗   NaN                        米花良好  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwMTYzNg==
                 建议制作组一定让反派帅气一点啊！感觉这一季这个人应该是大boss   2.0                        行之无界  2017年07月24日   NaN     1.0  http://i.youku.com/i/UMTI5NTc4NDA0NA==
                   有意思，看完了，挺好看的。就是太短，还好是周更啦~~下周五见   6.0                      素素的迪丽雅  2017年07月24日   NaN     2.0  http://i.youku.com/i/UNDExNTI3ODgzNg==
                   没集都这么短肯定是因为这样的画风好麻烦的~所以不要吐槽画风啦   5.0                        剑问风行  2017年07月24日   NaN     1.0      http://i.youku.com/i/UNjI3OTEwMDg4
                      我很喜欢最后的歌配图，看的我都饿了！！！表白画手大大~   1.0                     丽贝卡的哈罗德  2017年07月24日   NaN     2.0  http://i.youku.com/i/UNDExNTI0Njg3Ng==
                          除了短什么都好，男人能说自己短嘛？食神魂能！！   NaN                      永远乐观自信  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDk0NDQyNA==
                     啊啊啊啊越来越短了啊啊啊啊！！！等了一周好不容易更新的说   NaN                     小米不过儿童节  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyNjYyNjY5Mg==
                             很喜欢食神魂的剧情，希望以后能够做长一点   NaN                     走快了心没跟上  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyOTYwMTY0NA==
             每周五更新一集，真希望能把进度条加长一点~~~导演~~这集卡了会不举的！   NaN                       牧羊座男生  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDk2NTcyMA==
                      真心好看，看的时候完全停不下来，看完之后总会意犹未尽。   NaN                        护照照片  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDgxNzg2MA==
                          小浪这是被师傅给坑了啊，什么食和人，当初咋不说   NaN                       木大叔_杨  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDY5ODg4NA==
                        食神魂的画风真的超级棒！！最喜欢的国漫啊啊啊！！！   NaN                       贝芙的小鱼  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTMxNzkxNg==
            可以的 支持国产 希望多有制作过程 ～ 毕竟 看别人制作美食 也是一种享受   NaN                       野牛东西大  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwMzYyNjg2NA==
             这番感觉不错,画风也厉害！就是感觉这一集好像没咋讲比赛啊，全是美食的脑补   NaN                       貌似很诡异  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTY2ODM1Mg==
             这集节奏棒棒哒，就是埋坑好不爽啊！下一集评委都去哪儿了？去主角爸爸那里啦   NaN                         于默莫  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyNjY0MDU2MA==
                      重头戏终于要上了啊啊啊~~~盯盯盯盯盯！表白官方爸爸！   NaN                       绚烂华尔兹  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjIzNjkxMDgw
                     有没有人觉得顾鲜肉的声音很好听吗？感觉伊尹不是独一男神啦   NaN                       三千城管哥  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5NTc4NDc3Ng==
                          很喜欢美食番，请继续努力！加油嗷~中华美食番~   NaN                       萧萧易水河  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyNjY3ODExNg==
                  好吧都看到吃的了 到底中午吃什么呢？从第三集就开始吃烤红薯的我   NaN                      佛亦我所欲也  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyODk0MTUxMg==
               说实话，一开始是冲着星尘唱的OPED来的，结果看了第一集就停不下来了   NaN                        哭到撕心  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDQ2NzgzNg==
                     土豆子的声优啊，以前一直觉得他声音蛮好听的。也挺有实力。   NaN                       完美的麦芽  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExNTQ1ODY2OA==
             好吧，我就说这么短真的好吗？每集就能看几分钟，怎么套路20到30多集？？   NaN                        丫丫爱语  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTAwMTQ2OA==
                        每周都要过来听歌~星尘宝宝真的好赞啊~HK君赛高！   NaN                        八神在此  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMwNzI3MDQyOA==
                       进度条君这次又扑街的好早啊，然而这集的剧情却很吃鸡！   NaN                        小王天霸  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDc5ODgxMg==
               看着有点尴尬有点迷但是很好看是怎么肥四！！！伊尹大神你来给个解释吧！   NaN                       弱者代言人  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyOTY2NjI4OA==
                       话说……那个反派不是那只肥鸡吗？好吧，我再重温第一集   NaN                       车行游天下  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDM0Mjk0MA==
                        简直哭瞎~为啥要砍掉那么多进度条呜，根本不够看啊喂   NaN                      生在此山药农  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDM4MDIyMA==
                第一集就开始看的哦。真的希望以后能有更多的讲中华美食的动画播出哦~   NaN                     想你陪很无聊的  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDY4OTQyNA==
                      有功夫买衣服不知道给加进度条吗！官方爸爸你这样真的好吗   NaN                      人字拖加领带  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5NTc2NzcyMA==
               导演啊，这也太短小了吧/（ㄒoㄒ）/~进度条不能阻挡我对剧情的爱啊！   NaN                     狮子座的王八蛋  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDc1NTMzMg==
                  能不能加时长，每次看到高潮就没了。（〜￣△￣）〜尤其是现在这集   NaN                         荷焖鱼  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NTM4MzMwOA==
                          美食什么无所为，只要有基就好了！伊浪万岁~~~   NaN                       疑似好男人  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwNDcyNDA4OA==
                          吃幻觉那里有点尴尬，不过好在后面的剧情太精彩啦   NaN                       沉静的冷酷  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjI1MDMzOTgw
                    我就说小浪不会这么顺，但是没想到最后比赛都终止了23333   NaN                         生疏瓜  2017年07月24日   NaN     NaN      http://i.youku.com/i/UNjI1MDM4NTg4
                      挺独特的画风，还有配音都不错，就是太短啦~~求加戏~~   NaN                        灰灰猪儿  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NDk5MTc2MA==
                好看，这个质量超棒啊，期待新一集！！！快！更！新！一周一集太恼人啦   NaN                     霍齐亚的甜玉米  2017年07月24日   NaN     NaN  http://i.youku.com/i/UNDExMzgyMTY5Ng==
                           感觉这个剧情转折的恰到好处啊，为啥会有人喷呢   NaN                     钱钱钱是好东西  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5MzEzMDIzMg==
                   从第一集到现在，感觉终于开始了正戏的赶脚~~~~变成玄幻片啦   NaN                        狼行走游  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTMyOTY1ODY2NA==
                           啊啊啊啊新男神是顾双啊啊啊啊他果然赢了女主！   NaN                       赵小呵同学  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI4NjQ5OTczNg==
                        我觉得这集的节奏太快了，不过呢，好像拆成两集也不对   NaN                        海堤梦言  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTIwMzU1NTAwOA==
                       这个动漫应该配合歌曲食用～好饿好饿好饿我真的好饿……   NaN                        安小末北  2017年07月24日   NaN     NaN  http://i.youku.com/i/UMTI5NTc3MjIwNA==
