comment   like                          nick     postTime reply  unlike                                user_url
这个不是国漫吧，怎么明星边是日星，话说回来，比爵迹效果怎么好这么多，一个动画甩了一部电影几条...    2.0                      宇宙天地玄黄洪荒  2017年09月05日   NaN     4.0  http://i.youku.com/i/UMzIzMzI4MjU2OA==
                     小车你还敢逼停挂车撞得你不要的，也就只有电视里才会出现哟    2.0                       只为AB伊人醉  2017年08月29日   NaN     NaN  http://i.youku.com/i/UMTU2NzgyNDc5Ng==
                         没想过好好拍就别拍，别毁我们80后美好的回忆好吗    2.0                        -0-幻柏l  2017年08月26日   NaN     NaN  http://i.youku.com/i/UNDg3MDkxNzU5Mg==
             我想说没有一个角色是像的？还得看名字想半天，一堆奇奇怪怪的脸。真是服了。    NaN                        猴子把戏丶2  2018年01月11日   NaN     NaN  http://i.youku.com/i/UNDQwODU4Njk1Mg==
                   可惜人物形象跟以前的游戏不符，这但有点像拳皇16啊。美工不好    2.0                 滑铁卢之殇78840175  2017年08月04日   NaN     NaN  http://i.youku.com/i/UMTc2NTQ4OTM2MA==
                     五毛钱的效果，顶多是个大学毕业生做的，连优秀可能都算不上    2.0                   三倍速39557278  2017年08月04日   NaN     2.0  http://i.youku.com/i/UMTU5ODQ2MDI5Ng==
              实在无法忍受一集只有18-8≠10分钟这样强行撑时长永远得不到好口碑。    NaN                         蜗牛776  2018年01月03日   NaN     NaN  http://i.youku.com/i/UNDMxMTMyMTcwNA==
                         叫个拳皇的壳 注入现代漫画的灵魂 这不是我的拳皇    NaN                           徘徊黑  2017年12月24日   NaN     NaN      http://i.youku.com/i/UMTUyOTY1MDg=
                 居然连原配音都上阵了…估计来头不小哎。国语听了不舒服，还是原配棒    NaN                          海之贼王  2017年12月23日   NaN     NaN  http://i.youku.com/i/UMjg1MzE0MDI5Mg==
                         剧情简直不忍直视，原著里那个闷骚的红丸成了嘴炮。    NaN                腾讯用户8827185855  2017年12月21日   NaN     NaN  http://i.youku.com/i/UNDc3MDMyMDQ5Mg==
             不错，良心动画！那些喷的不知道你们想看什么样的，是不是中国拍得就有意见了    6.0                  等一个人63734999  2017年09月11日   NaN     3.0  http://i.youku.com/i/UMzA2NjYzMzYzMg==
                 仅供大陆地区播出……自己还是有自知之明的，不过还是恶心自己人啊！    NaN                   DarthVaderZ  2017年11月05日   NaN     NaN  http://i.youku.com/i/UNDI4MDU3NTk5Ng==
             小编，二阶堂红丸不格斗时，头发是下来的，不是竖起的，看过日本的原著不？！    5.0                        可乐透心凉-  2017年09月02日   NaN     NaN      http://i.youku.com/i/UMzA2ODU3ODYw
                            想当初 每个月都是把零花钱花在了游戏币上了    5.0                        糖果丿T蝎子  2017年08月31日   NaN     1.0  http://i.youku.com/i/UMTgxMzkyMTc0MA==
       搞不懂为什么不能吐槽这部动画，如果它做得像最终幻想一样，大概那时可以光明正大吐槽吧，    NaN                          喵火火w  2017年10月26日   NaN     NaN  http://i.youku.com/i/UNDU1OTA3MDgwMA==
                     国漫已经很有档次了，你们看看镇魂街动画，我觉得不比日漫差    5.0                      中2病也得谈恋爱  2017年08月12日   NaN     2.0  http://i.youku.com/i/UMTQ4NjA0ODMxNg==
                 整体画风还不如N年前的动画版西游记。 又是技术不行死要面子系列。    NaN                        GemmaH  2017年10月19日   NaN     NaN      http://i.youku.com/i/UMjM1MzU3MTY0
                    说真的，亮瞎狗眼。。。做的太差了，有钱做这个不如把游戏做好    2.0                       xiyawoo  2017年08月04日   (2)     1.0      http://i.youku.com/i/UNzQzMDM2MA==
   这是国产的吗？ 我觉得不错啊 很少看国产动漫 真的很不错 我对国产动画还停留在喜洋洋的阶段呢    1.0                         给力丶浮云  2017年10月05日   NaN     NaN      http://i.youku.com/i/UMzQ0MDEwMA==
                 kof不是这种搞笑感觉到，不算太好但也勉强看看剧情也不指望多好了    NaN                       MUSICE焰  2017年10月05日   NaN     NaN      http://i.youku.com/i/UNDM5NjA0MjE2
           为什么中国的3d动漫越来越多？因为国家对动漫产业的补贴很高，特别是3d动漫。    NaN                    JustComeTo  2017年10月04日   NaN     NaN  http://i.youku.com/i/UMTM4Mzk4OTc4NA==
         安迪和特瑞的杀父仇人不是比利吗？他两在游戏里都是金色的头发，为啥在这里就变成了？    NaN                腾讯用户1598915515  2017年09月20日   NaN     NaN  http://i.youku.com/i/UMzE0NjczMTkwMA==
                      不谈人设，这画风算怎么回事？特瑞和京，为什么画的那么丑    1.0                        Me丨丶精瘦  2017年09月14日   NaN     2.0  http://i.youku.com/i/UMTQ3Njk2Mjg0MA==
               和小时候看的漫画不一样啊，漫画才真好看，草稚京 八神 都可以秒杀这些    1.0                           梦子靖  2017年08月21日   (1)     2.0  http://i.youku.com/i/UMTU3MzI3MDM0OA==
           还算好吧，重新设定的剧情，套用拳皇的人物。慢慢看吧，看看技能的效果做的怎么样    NaN                       张大伟1024  2017年08月16日   NaN     1.0  http://i.youku.com/i/UMTY2MjQ0MjAyNA==
                      精神可嘉的同人作品 但这建模、这配音 请不要毁经典好么    NaN                 baowenting225  2017年08月15日   NaN     NaN  http://i.youku.com/i/UMzM2NjQzODE3Mg==
                           原版精神没达到。本土化也做个阴阳怪调。。差评    NaN                            弗乙  2017年08月14日   NaN     1.0      http://i.youku.com/i/UMjAwNTc1ODg=
                           视频帧数不行，开头那个卡车开过去就感觉有点卡    NaN                  RacelifePaul  2017年08月11日   NaN     2.0  http://i.youku.com/i/UMTk0NjU3MzU0NA==
                        尴尬症犯了，勉为其难看完第一集……第二集就别看了吧    1.0                         无恋の凡尘  2017年08月11日   NaN     NaN      http://i.youku.com/i/UMzMyMzgzNzUy
                       不管怎么样终于出动漫了，满满的回忆，80后有没有哈哈    6.0                        垨護じぴ迗使  2017年08月31日   (2)     1.0  http://i.youku.com/i/UMTg5OTIzNDgwMA==
  很好看啊你们部感觉？期待已久的童年动漫不好看？那你们别看吗。没出时一直叫，出了动漫又说这说那。    1.0            啊广1493800408900802  2017年08月10日   NaN     NaN  http://i.youku.com/i/UNDYwNTEwNzAwNA==
                    明显的94剧情 98班底 情怀啊~话说这人物样貌真TM难看    NaN                 KEVIN09966462  2017年08月03日   NaN     NaN  http://i.youku.com/i/UMzA3MjgwMDAyNA==
          有部分人终于打脸了，一直在纠正，还在叫草zhi的自己听一下，是年ti还是zhi    NaN                        〓疯狂弟弟〓  2017年08月03日   (1)     NaN      http://i.youku.com/i/UMjY1NDk4NDY4
      还是2d的看着舒服～作为拳皇粉，感觉有一个正统动漫作品已经很开心了。。。虽然有点短😔    3.0                          ccj才  2017年08月28日   NaN     1.0  http://i.youku.com/i/UMzE1NDkwNzMzNg==
            为毛正常状态的红丸头发不是垂下的么，只有战斗的时候才竖起来，我印象中是这样    3.0                       HouZi__  2017年08月17日   NaN     NaN      http://i.youku.com/i/UMTY5Mjc5ODY4
                          落实了中国制作必属垃圾?看到人物形象就不想看了    4.0                          红尘一逗  2017年09月01日   (2)     4.0  http://i.youku.com/i/UMTUyMzgwNjQwNA==
                      为什么不直接用动画片啊，一定比这个好，我想看拳皇动画片    NaN                          约翰炮灰          1周前   NaN     NaN  http://i.youku.com/i/UMTMxOTAwMDY0NA==
                          啥时候做成《铁拳 血之复仇》那种画质就棒棒的了    1.0                          兰德希尔  2018年02月08日   NaN     NaN  http://i.youku.com/i/UNDQ2NzAzOTEwOA==
                再不好也比陈嘉上那头猪拍的所谓的拳皇好看。顶一个，加油。我很喜欢。    9.0               letitbe62851570  2017年08月18日   (1)     NaN  http://i.youku.com/i/UMjkxOTY1NTY0OA==
                       怎么这么多zz 八神八神的 后面会出来啊 脑袋有问题    2.0                           噺滒丶  2017年08月19日   NaN     1.0  http://i.youku.com/i/UMzAwNjEyODkwMA==
                           这对白，真特么的够平民，红丸就是个地痞小混混    2.0                            烨宙  2017年08月19日   NaN     2.0  http://i.youku.com/i/UMzY1ODA3MTQyMA==
                  看着日语发招，突然想听听中文的发音，结果还是用日语发音····    2.0                          木易光翟  2017年08月18日   NaN     NaN      http://i.youku.com/i/UMjcxNDI1ODky
这个是一种情怀，和情怀比起来你们说的都是微不足道的，怀念游戏厅的时代，还记得你们第一个会的必...    2.0                        l泰达米尔l  2017年08月10日   NaN     NaN      http://i.youku.com/i/UMjYwOTMzMTky
                唯一遗憾就是太短了很短，但是感觉确实不错，国产漫画加油，支持一下。    2.0                     chenhuidc  2017年08月05日   NaN     1.0      http://i.youku.com/i/UOTYxMDIxMg==
                    吓得我专门登录说一句：这人物模型全他妈变成网红面了。。。。    2.0                      死尸WESKER  2017年08月04日   NaN     NaN      http://i.youku.com/i/UMjc0NTM1MTI=
虽然国语版听得好尴尬，但是很多人都不知道优酷可以切换日语版的， 点视频下的国语可以切换日语 ...    2.0                土豆用户_461537693  2017年08月03日   NaN     NaN  http://i.youku.com/i/UMTg0NjE1MDc3Mg==
     不曾想拳皇竟然出了动画....草薙京必须是主角，小时候最喜欢的就是这个放火的火神草薙京了    2.0                       dimple糖  2017年08月03日   NaN     NaN      http://i.youku.com/i/UNDA2MDExNDYw
          这就是我讨厌看国漫的原因！这画质能不能别特么跟娃娃一样！看着真的很恐怖！还恶心    NaN                         爱极力少年  2018年01月19日   NaN     NaN  http://i.youku.com/i/UMTQ5MTgxNDUzMg==
                          卧槽，看到草薙京这个模型，果断放弃不看，毁童年    NaN                      镇天威Prime  2018年01月16日   NaN     NaN  http://i.youku.com/i/UMzAwMDk1NDA2MA==
                  我只是想问一下为什么国漫的男主都差不多性格的感觉。。。。毁童年    NaN                腾讯用户5393768202  2017年12月30日   NaN     NaN  http://i.youku.com/i/UNDUzMDAzNTAxMg==
                     最喜欢特瑞和八神，特瑞无限顶的恐惧还在吧这应该是BUG吧    6.0                        请叫我大哥哥  2017年08月29日   NaN     2.0      http://i.youku.com/i/UMTY5OTYxNDc2
                          歌曲响起那一刻，我不自觉做出了准备放大招的手势    NaN                      聪明绝顶的小兔子  2017年12月04日   NaN     NaN  http://i.youku.com/i/UMTcwMDUyMTUzMg==
                       出个剧场版吧 每年一部的 绝对比这一周7分钟的强太多    NaN                  面对现实78748378  2017年11月19日   NaN     NaN  http://i.youku.com/i/UMTYyNTMyOTg5Ng==
                           铁杆拳皇粉！感觉有点啦啦啦德玛西亚的感觉……    NaN                    bibi831218  2017年11月17日   NaN     NaN          http://i.youku.com/i/UOTIwMDg=
                我本是个铁杆粉啊，KOF在心中的地位实在高，可惜这做的有点低俗啊。    NaN                      lanceli1  2017年11月12日   NaN     NaN  http://i.youku.com/i/UMTYxMzg2MDMyNA==
                       主角是挺丑的，一下子兴趣少了90%，这跟制作水平无关    NaN                        淘来的破木鞋  2017年11月12日   NaN     NaN  http://i.youku.com/i/UMzk5NDI4MjQ4NA==
            细节差评，还不如几十年前的作品，最最差的就是配音，现在的人做事真的越来越差    NaN              Painting95976542  2017年11月06日   NaN     NaN  http://i.youku.com/i/UMTQ3NTg2NDgwMA==
        ，，，人物觉得是重新绘制 和原版感觉差太多 就像86年的西游记 和西游记后传的感觉    NaN                    Dominicout  2017年10月23日   NaN     NaN  http://i.youku.com/i/UMTcyMDA3Mzk5Ng==
                这画风有点诡异。。。估计是国内公司画的吧。。拿去日本包装配音了下！    NaN                   zhanglf1986  2017年10月16日   NaN     1.0      http://i.youku.com/i/UMjAwNTQyMzI=
                 其实模型很不错了，就是人物性格和官方以前不一样……这是官方出的？    NaN                     死神（DEATH）  2017年10月14日   NaN     NaN      http://i.youku.com/i/UNTEyMDE2NjY4
                说实话 这是毁童年. 起码的名字 都打不对 唉。尊重一下原著好么！    NaN                       vsatane  2017年10月12日   NaN     NaN  http://i.youku.com/i/UNDQzNTkyNjM4NA==
              多年前就希望拳皇能出动漫，终于2017年我都三十好几了才慢悠悠的冒出来    1.0                  跑音的弦49760830  2017年09月21日   NaN     NaN  http://i.youku.com/i/UMzA3NjA1NDI4NA==
                  这画风我真是看不下去，没这水平还要做3D。按照原画做，多好。。    NaN                       十里春风不如秋  2017年08月31日   NaN     3.0  http://i.youku.com/i/UNDgwMTMwNDQ3Mg==
                            真假，真要那时候还不直接撞飞他，还能停下来    NaN          优酷用户1491298277403246  2017年08月25日   NaN     NaN  http://i.youku.com/i/UNDUzNDUxOTYyNA==
          总感觉差点什么，是没有二维动画的好看？还是剧情太扯？对白太扯？还是喜欢原画风格    NaN                         蔚蓝十草绿  2017年08月22日   (1)     NaN      http://i.youku.com/i/UMzU2MTk1ODgw
                卧槽，八极拳是中国的，我咋不知道八极拳里有招叫旋风拳，还特么是奥义    1.0                土豆用户_380313643  2017年08月22日   (1)     NaN  http://i.youku.com/i/UMTUyMTI1NDU3Mg==
                 你是不是傻右下方，发言的左侧不是有换日文的吗？//强烈要求换日语    1.0                      轉身寂寞de喧嘩  2017年08月19日   NaN     1.0  http://i.youku.com/i/UMTM5OTU1OTY4NA==
