comment     like                                  nick     postTime  reply  unlike                                user_url
                                        名人传一直在我心中      2.0                        土豆用户_452711083  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTgxMDg0NDMzMg==
                                         疾风之后再无火影      2.0                  腾讯用户7981172974078076  2017年07月31日    NaN     NaN  http://i.youku.com/i/UMjkyNjE4MzI0OA==
                               从高二看到29岁，女，谁也没有名人好      NaN                             tb4501602  2018年02月02日    NaN     NaN  http://i.youku.com/i/UNDE0MzYyMzc0MA==
                                      2017年6月16留念      2.0                          你是SB01540315  2017年06月16日    NaN     NaN  http://i.youku.com/i/UMjg5NzY5ODEzNg==
                                    2017 0820 宋建书      2.0                             i54867536  2017年08月20日    NaN     3.0  http://i.youku.com/i/UMjkzMjM4MDk3Mg==
                                         给时光机做个标记      2.0                                 MRo墨斗  2017年05月12日    NaN     NaN      http://i.youku.com/i/UNzk0MDc5NTY=
                               我楼主？是不是火影完了都没人搜索了？      1.0                             你有病？F9D3F  2017年05月11日    NaN     NaN  http://i.youku.com/i/UMTM1MDc1NDg4NA==
                              留名十年后的我。儿子你能看见那？林正X      NaN                             大林欧巴是个大长腿  2017年05月08日    NaN     NaN  http://i.youku.com/i/UNDUxODg2MjE4NA==
                                   看来我这一生是栽这爷俩手里了      NaN                  腾讯用户1508851024454214  2018年01月21日    NaN     1.0  http://i.youku.com/i/UNTI4MDQwMzQ3Ng==
                                          自己火影岩炸了      2.0                             o79489297  2017年08月12日    NaN     2.0  http://i.youku.com/i/UMzE5MDExNjYxNg==
                             00后表示嫌弃。请还我们一个正常的火影。      1.0                        优酷用户8140703803  2017年04月26日    NaN     3.0  http://i.youku.com/i/UNDU3ODgxMTc1Ng==
有主角光环的不是名人了，哎//@没有光的萤火虫:开头，两人的对话，我怎么感觉他们好像是说，鸣...      2.0                          齐天大圣87117819  2017年04月20日    NaN     NaN  http://i.youku.com/i/UMzA3NjYyNjYzNg==
                                   翻版拍一下 呵呵 又要十几年      2.0                                  ◆ヽ布丁  2017年04月16日    NaN     NaN      http://i.youku.com/i/UMzQzMDQ4Mzgw
                                     第一集，；留名！ 文盗天      2.0                  优酷用户1462683699431686  2017年04月16日    NaN     1.0  http://i.youku.com/i/UMzYzMTkxOTg2NA==
                               我想四代火影有电话就好了，你们想想？      NaN                        优酷用户8484238691  2017年04月16日    NaN     2.0  http://i.youku.com/i/UNDE1NjA2MjQwOA==
                                  班长 是谁啊 是博人的妹妹吗？      2.0                            继续流浪820710  2017年04月16日    (1)     NaN      http://i.youku.com/i/UNjI0NjI5NTI=
                               要么从新自己编一个，不要毁我们童年。      NaN                        土豆用户_388667363  2017年04月14日    NaN     NaN  http://i.youku.com/i/UMTU1NDY2OTQ1Mg==
                               鸣人不能死，那样就不好看了，会心痛的      2.0                        手机用户_389807196  2017年04月13日    NaN     2.0  http://i.youku.com/i/UMTU1OTIyODc4NA==
                               见月呢，剧场版都出现了，以为是男二号      NaN                          林lin15629304  2017年04月12日    NaN     NaN  http://i.youku.com/i/UMjkzODg5MzY3Ng==
                                        白眼，他老妈遗传的      2.0                        腾讯用户5276498223  2017年04月12日    NaN     1.0  http://i.youku.com/i/UNDQ1MTczOTM0MA==
                              怎么一看这一部 突然觉得博人好烦啊。。      1.0                        土豆用户_398204737  2017年04月10日    NaN     2.0  http://i.youku.com/i/UMTU5MjgxODk0OA==
                               看这开头的意思 鸣人会死？我接受不了      1.0                               空白丶千次无心  2017年04月10日    (1)     NaN      http://i.youku.com/i/UNTE5NTM2OTE2
           死了。。。没看见佐助的剑都在博人那里吗？、、//鸣人生死不明 佐助去哪儿了？      1.0                                 帆船O-O  2017年04月09日    NaN     NaN  http://i.youku.com/i/UMzA4MzAzNzczMg==
                               跟银魂一样？科技乱入还是外星人乱入？      1.0                                  荒___  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMjg0ODY5NjQ5Ng==
                                       耶，开始了，有事做了      2.0                                 小鸡小学生  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMzE5MjE1MzQ0NA==
                                 4月5号 近思留名 思琪我喜欢你      1.0                        腾讯用户6423976348  2017年04月07日    NaN     1.0  http://i.youku.com/i/UNDMzMTAzOTYxMg==
                                        画风变了，好不舒服      2.0                             _92715873  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMjY5ODc0NDg2NA==
                               七代鸣人死了 开始儿子了 有点悲催了      NaN                  腾讯用户5391922717831901  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMjk5ODYwMzE1Ng==
                                         想看水门见到博人      2.0                  腾讯用户1468753610025838  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMzgwNzgwOTMzMg==
                                        青春不死，火影继续      2.0                                花式寻欢公子  2017年04月07日    NaN     NaN  http://i.youku.com/i/UNDUzODk4MzE4NA==
                                 这个博人转和漫画中的接续对不上啊      NaN                        土豆用户_385327533  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMTU0MTMxMDEzMg==
                             第一集。做个纪念 敖俊杰 2017年4月      NaN                 支付宝用户1463206618205487  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMzY0NTI2NzM4NA==
                               冒个泡。 这个又不知道是多少年以后了      NaN                        土豆用户_780205695  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzEyMDgyMjc4MA==
                                    没以前的感觉了 有点小失落      2.0                                   默 ヽ  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMTM1ODkzMjk2NA==
                                   我不信！我不信！鸣人是不死的      2.0                             神16961449  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzI0MzYzNzA2OA==
                                太慢了更新，尼玛的看完都老了个熊了      NaN                         凉城已无爱23997628  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMjk5MTUxNTU0OA==
                            我来过:到此一游2017.4.6日特此留念      1.0                           冯肇彬14230597  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMjkzNDcxMDg1Ng==
                                 海贼王以后是不是也有路飞儿子续集      NaN                           黄油伞76046123  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzMxNjA1OTMxNg==
                                      鹿代怎么成鹿台了。。。      2.0                                   千馛醉  2017年04月05日    (1)     NaN  http://i.youku.com/i/UMjQ3MjM0MDI0MA==
                              那个紫头发的，不是红豆么？怎么变胖了？      NaN                                  宝瓶琴魔  2017年04月05日    (1)     NaN      http://i.youku.com/i/UMzczMDE2OTA4
                                        火影不走，我们不散      2.0                              歌狂x_jsky  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzI5NDgxMzU2NA==
                              还是一如既往的回忆！只能说，有生之年！      1.0                            feelingjyu  2017年04月05日    NaN     NaN      http://i.youku.com/i/UODMxNjA4ODA=
                               不要再回望过去，这是火影的延续，支持      1.0                  优酷用户1490516893768683  2017年04月05日    NaN     NaN  http://i.youku.com/i/UNDUxNzI1Mzc5Mg==
                                       子子孙孙无穷尽也……      2.0                                 冲啊小汽车  2017年04月05日    NaN     NaN      http://i.youku.com/i/UNTc0NTgwNDIw
                                     那么厉害的鸣人谁能挂了他      2.0                          会飞的鱼33770347  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzMzNDI5NTcyOA==
                                 估计又是新时代科技对战旧时代忍术      1.0                        土豆用户_441898940  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTc2NzU5NTc2MA==
                                       2017年6月24留      2.0                            HE50882230  2017年06月24日    NaN     1.0  http://i.youku.com/i/UMTczMDg5NzEzMg==
                                       2017年6月22留      2.0                              早安晚安真的安了  2017年06月22日    NaN     NaN  http://i.youku.com/i/UNDcyNzM4NjUwOA==
亲，声优不同人哦，请认真听。//不想看，首先：鸣人和博人明显是同一个声优； 鸣人会的博人竟然...      2.0                            masakiyuki  2017年07月05日    NaN     1.0      http://i.youku.com/i/UMzYzMjAxODY4
                                         心中惊喜，又哀伤      2.0                       LeftmeandhurtME  2017年04月30日    NaN     NaN  http://i.youku.com/i/UMzE2MjM5NTgwMA==
                                     这是3代同堂一起看的动漫      2.0                  优酷用户1495505692057323  2017年06月10日    NaN     NaN  http://i.youku.com/i/UNDY1MTE4MjQxNg==
                                          官三代与富二代      2.0                                  我是俞阳  2017年04月12日    NaN     NaN  http://i.youku.com/i/UMzE2MTMyNjMwNA==
                                        人生有多少个10年      2.0                  微信用户1468544318536159  2017年04月09日    NaN     NaN  http://i.youku.com/i/UMzc5OTg5OTU0NA==
                                          木叶丸出场好帅      2.0                              Msc_秦时今宵  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMjg4NzM1MTcxMg==
                                      偶而看看的儿子怎么养了      2.0                                  未曾…！  2017年05月31日    NaN     NaN  http://i.youku.com/i/UMTM0NDU3NjExMg==
                                        把他老爸撞坏了……      2.0                             还没火就过气的雪阳  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzI2NzE5MTA4MA==
                                         鸣人和雏田死了？      2.0                                 Mr蒋左左  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzYwMDQzODE4OA==
                                          喜欢火影谭神保      2.0                                  全手小哥  2017年04月05日    NaN     NaN  http://i.youku.com/i/UNDQ3NDExOTg4MA==
                                          博人的右眼白的      2.0                                   红旗将  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTM0OTUxOTY0OA==
                                 可能还会出现鸣人的孙子·····      2.0                                咬着舌头说话  2017年05月27日    NaN     1.0      http://i.youku.com/i/UMzAwNjM2NTcy
                                      那学校居然有人带红领巾      2.0                            孤帆01868531  2017年05月24日    NaN     NaN  http://i.youku.com/i/UMTczMTgzMzc5Mg==
                                  十五年后再来看这个评论。。。。      2.0                                 永恒丶覆盖  2017年05月10日    NaN     NaN      http://i.youku.com/i/UNTM3MTQ0ODI0
                                纪念 2017/5/7/16:00      2.0                             超人归来DE555  2017年05月07日    NaN     NaN  http://i.youku.com/i/UMTQ4NjMxODk4MA==
                                   火影TN我们永远爱你，别完结      2.0                               我的名字叫筱晴  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMzk0OTU4MTU4OA==
                                     人物刻画还是多少有点像。      2.0                                 劉大人oO  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMTQ4NzczNDcxNg==
                                      好像没有疾风一代的强啊      2.0                            ALexMisson  2017年04月05日    NaN     NaN      http://i.youku.com/i/UNTQ4NTY1NDI0
                                      开头就是电气和博人打的      2.0                        土豆用户_765128592  2017年04月05日    NaN     2.0  http://i.youku.com/i/UMzA2MDUxNDM2OA==
                                        留言，10年后来找      2.0                                 威武小小胖  2017年05月14日    NaN     NaN  http://i.youku.com/i/UNDA1NzMyNTc4OA==
                                           家伟在此留言      2.0                        土豆用户_728419357  2017年04月21日    NaN     NaN  http://i.youku.com/i/UMjkxMzY3NzQyOA==
                                          又来一波 晕死      2.0                              主君的太阳308  2017年04月16日    NaN     NaN  http://i.youku.com/i/UMTM2NjY4MTYwNA==
                                 2017 05 11 .401留      2.0                           郑树豪80289774  2017年05月11日    NaN     NaN  http://i.youku.com/i/UMzM4ODczMjQ4MA==
                                  哎，到了博人传，火影也快结束了      NaN                  腾讯用户1462102661456591  2017年04月15日    NaN     NaN  http://i.youku.com/i/UMzYxOTUwNDE1Ng==
                                    博人有父母亲的爱实在太好了      1.0                         支付宝用户41625857  2017年04月14日    NaN     NaN  http://i.youku.com/i/UMzM5MDA1NDU4NA==
                                        留名啊！！李庆飞！      2.0                         支付宝用户09471583  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMzI4NDA5MzY5Mg==
                              是开始博人唱主角，鸣人唱配角的意思吗？      NaN                               浪漫的五月时代  2017年11月12日    NaN     NaN  http://i.youku.com/i/UMTI5NTkxODc3Ng==
                                  鸣人死了，博人当了叛忍？高能啊      NaN                        优酷用户8262209807  2017年04月07日    NaN     NaN  http://i.youku.com/i/UNDMwNTUxNDUwNA==
                            追了2年火影... 又估计 要来个20年了      NaN                               seven魔神  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMTgxNTY3MDc0MA==
                                 忍法：嘴遁各种回忆之术！新篇章！      NaN                  腾讯用户1468991177862570  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMzgxNjE3MDgxMg==
                                留名....若干年后完结了再来看看      NaN                  优酷用户1461560717493557  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzYwOTA1OTU5Ng==
                                  第一集留名，郑鑫源，十年后再来      1.0                      大白Baymax07687146  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzE3MDIzODUyNA==
                                          龙珠超:博人传      2.0                       Paladin84677698  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzI3NDc3MTc4MA==
                                 看来也学七龙珠要打到宇宙了！！！      1.0                                南百优酷会员  2017年04月05日    NaN     NaN  http://i.youku.com/i/UNDAxODM1ODA1Ng==
                                       史上最丑的男主角鸣人      2.0                        土豆用户_389634693  2017年06月08日    NaN     6.0  http://i.youku.com/i/UMTU1ODUzODc3Mg==
                             鸣人现在是木叶的ceo.天天坐办公室😂      NaN                             只能24小时改一次  2017年10月27日    NaN     NaN  http://i.youku.com/i/UMTkyNDU5OTQ5Mg==
                                       孩子我是看你爹长大的      2.0                            有错要认-挨打要站好  2017年05月28日    NaN     NaN  http://i.youku.com/i/UNDY2NDg1MDc0MA==
                                            我是佐良娜      2.0                       美丽的爱情寂寞59150250  2017年05月21日    NaN     1.0  http://i.youku.com/i/UMzM2Nzc3NTU2MA==
                                博人传纪念一笔2017年5月15日      NaN                                爱哭的萌小孩  2017年05月15日    NaN     NaN  http://i.youku.com/i/UMzg5MzQyMTY0OA==
                                        看到开头就泪流满面      2.0                 艾奇影视IKEY_VEDIO_STUDIO  2017年08月18日    NaN     1.0  http://i.youku.com/i/UMTc3OTQ3ODExNg==
                           2017年4月21日，21点28分我正式收看      NaN                             _90763224  2017年04月21日    NaN     NaN  http://i.youku.com/i/UMTgwMzY0MDg3Ng==
                                       一看电气最后就变坏了      2.0                              克雷吉的米切尔森  2017年04月13日    NaN     NaN  http://i.youku.com/i/UNDEzMTAyMzU5Ng==
                                    10年后，我还会记得回来吗      2.0                        优酷用户6581949079  2017年04月09日    NaN     NaN  http://i.youku.com/i/UNDMyMjc2MjUwMA==
                                       续命啊作者大发的牛逼      2.0                            脸红88439169  2017年04月09日    NaN     1.0  http://i.youku.com/i/UMzAxNDY4OTQzMg==
                                       还能不能愉快的完结了      2.0                           一个人的孤单qqq97  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMzE4ODIwNjk3Mg==
                                      鸣人死了还看个毛线啊！      2.0                        微信用户6544943005  2017年04月08日    NaN     2.0  http://i.youku.com/i/UNDUzNjM3Mjg4NA==
              瞳孔还在，明显不是白眼//@土豆用户_721466684:博人开白眼了      2.0                           luo19870329  2017年04月08日    NaN     NaN      http://i.youku.com/i/UMTIxMTQ2ODQ=
                                       看样子电气要成为敌人      2.0                                 My丶笨笨  2017年04月07日    NaN     1.0  http://i.youku.com/i/UMjczODI1Mjk4NA==
                                      留着给我儿子看吧，哈哈      2.0                  优酷用户1463388645466158  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMzY0OTc1Mzg0NA==
                                       可能博人的儿子也要拍      2.0                                 御風者靈墨  2017年04月07日    NaN     1.0  http://i.youku.com/i/UNDQyOTczMzQ0OA==
                              真心没想到都能看到鸣人的娃儿了....      2.0                 艾薇的牛顿1478683812355891  2017年04月06日    NaN     NaN  http://i.youku.com/i/UNDEzMTU1OTIyNA==
                                      转生眼，博人是怎么开的      2.0                        土豆用户_369350690  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMTQ3NzQwMjc2MA==
                                            后浪推前浪      2.0                          Jasonparkour  2017年04月06日    NaN     NaN      http://i.youku.com/i/UMjk5NTQyMDYw
                                       看的没有任何激情可言      2.0                        土豆用户_410027466  2017年04月06日    (1)     NaN  http://i.youku.com/i/UMTY0MDEwOTg2NA==
                                     期待，期待，不要让我失望      2.0                        土豆用户_736469664  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMjk0NTg3ODY1Ng==
                                       鸣人的主角光环微弱了      2.0                                 小兮没有了  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzMwNTA5MTMyMA==
                                      博人，很像小时候的鸣人      2.0                        手机用户_421879124  2017年04月05日    (1)     NaN  http://i.youku.com/i/UMTY4NzUxNjQ5Ng==
                                      果然火影 重来不会完结      2.0                           sos55956407  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMjc0MjM5NDM4NA==
                                     2017.6.7到访留念      2.0                                 哈尼Oba  2017年06月07日    NaN     NaN  http://i.youku.com/i/UMzQ0NDY1MzA0MA==
                                             李弘昱留      2.0                                李达灿sss  2017年06月01日    NaN     NaN  http://i.youku.com/i/UMzM2MDY0OTgxNg==
                               我这辈子有个梦想，就是能看到火影完结      1.0                  腾讯用户1461488632040447  2017年09月10日    NaN     NaN  http://i.youku.com/i/UMzYwODA4NTU4NA==
                                              楚乔传      2.0                                  幽凌云朵  2017年07月22日    NaN     1.0  http://i.youku.com/i/UNDgzMzUyMTYyNA==
                                     不能把雏田设计的漂亮点吗      NaN                           Jahnkeeeeee  2018年01月02日    NaN     NaN      http://i.youku.com/i/UNDczNzkyNjQ0
                                 鸣人，22岁开始看，35岁完结。      2.0                            FutureFunk  2017年06月14日    NaN     NaN      http://i.youku.com/i/UMjk1NDE1Nzgw
                               很难得，还有手绘动漫，良心，这么多年      NaN                                 寿宁粮食局  2018年02月03日    NaN     NaN  http://i.youku.com/i/UNDk2MjcxNzk5Mg==
                                      来看看，过几年再来！宇      2.0                  优酷用户1492656326270283  2017年05月28日    NaN     NaN  http://i.youku.com/i/UNDU3MjI0MTExMg==
                                          15年后 再来      2.0                  腾讯用户1469864526158663  2017年04月17日    (1)     NaN  http://i.youku.com/i/UMzg0ODM0NTE4NA==
                                      俩大的，俩小的，真有爱      2.0                            靈曲20136427  2017年05月18日    NaN     NaN  http://i.youku.com/i/UMTM3NzAwNDE0OA==
                                     2017.4.6留下纪念      2.0                               開始4E1CB  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMTQzOTgzOTQ3Ng==
                                      哈哈哈 留名 完结来找      2.0                                经济学小王子  2017年05月14日    NaN     1.0      http://i.youku.com/i/UNTYwNTIwNDQ=
                      见月是大蛇丸的儿子//@Xuy丶:见月是卡卡西的儿子吗      2.0                                   小汐瞳  2017年04月20日    (1)     NaN  http://i.youku.com/i/UMzEyNDc5MTQxNg==
                                  没有人觉得岩部和川木有点像么？      NaN                  腾讯用户6404769318130116  2017年07月22日    NaN     NaN  http://i.youku.com/i/UMjAyMzY1NTY5Ng==
                                        这个班长是谁的闺女      2.0                                爱笑的猫27  2017年04月17日    (1)     NaN  http://i.youku.com/i/UMzc0OTczNjM4NA==
                                        留个名在火影新时代      2.0                                  _双生花  2017年04月15日    NaN     NaN  http://i.youku.com/i/UMTQ5OTM1NDU4OA==
                                   感觉疾风传又以另一形式出现了      NaN                               SoNew_K  2017年07月15日    NaN     NaN  http://i.youku.com/i/UMjE0NTQyMDAzNg==
                                       2017年5月16日      2.0                           你是我想不到的无关痛痒  2017年05月16日    NaN     1.0      http://i.youku.com/i/UNDg4MDkwMTU2
                                        感觉应给比海贼长吧      2.0                             TIME IS N  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMTM1MDgyODk4MA==
                                        忍者世界就没太平过      2.0                                dsfede  2017年04月05日    NaN     NaN      http://i.youku.com/i/UNjA2MTgwMDEy
                                        片头就感觉有点幼稚      2.0                               wthJong  2017年04月05日    NaN     NaN  http://i.youku.com/i/UNDM3MzA4MjM0NA==
                                        又将是一代人的回忆      2.0                        土豆用户_773621150  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzA5NDQ4NDYwMA==
                                   初中就看，现在我娃陪我一起看      NaN                                 孤僻之人s  2018年02月24日    NaN     NaN  http://i.youku.com/i/UMTc5Nzg3MTQ2OA==
                                你姑姑有没有告诉你们带上你们的大屌      NaN                          花落无声31542647  2017年06月01日    NaN     NaN  http://i.youku.com/i/UMTQwODYyOTY3Mg==
                                  只是为了来留名，若干年后再来把      NaN                             战丶maris红尘  2017年05月28日    NaN     NaN  http://i.youku.com/i/UNDI0NTIyNTQzNg==
                                       这部是00后的童年么      2.0                          じ記ぴ憶75869277  2017年05月26日    NaN     1.0  http://i.youku.com/i/UMzA1Nzg0Mjg0MA==
                                         为什么不可以缓传      2.0                        优酷用户7751544302  2017年05月21日    NaN     NaN  http://i.youku.com/i/UNDY0NzQzNjU0MA==
                                        鸣人挂了，那还看毛      2.0                                  我是神乄  2017年05月09日    (1)     2.0  http://i.youku.com/i/UMTgyMzI0MTE1Ng==
                             2017年5月8号留名 羅 火影已完结！      1.0                   MickeyMouse45908310  2017年05月08日    NaN     NaN  http://i.youku.com/i/UMzE2NzI2MjA0NA==
                                      木叶丸的裤勒听着好酥哦      NaN                  腾讯用户1468243831528368  2017年05月08日    NaN     NaN  http://i.youku.com/i/UMzc5MDg4MTY0OA==
                                      2017/4/29留名      2.0                               Jeepzzp  2017年04月29日    NaN     NaN  http://i.youku.com/i/UMzIzMjE2NzgwOA==
                                         十年后我四十多了      2.0                          ____84915876  2017年04月22日    NaN     NaN  http://i.youku.com/i/UMTMxMjgxNjQ0OA==
                                  默默说一句，我的童年火影完结了      NaN                            恩记41322457  2017年04月18日    NaN     NaN  http://i.youku.com/i/UMzIxNzc4NjA4MA==
                                        新时代的开启 留名      2.0                           刘先生85866203  2017年04月16日    NaN     1.0  http://i.youku.com/i/UMjg5MzQ0NzAxNg==
                                90的留给儿子看吧，这是给蛋蛋看的      NaN                          腾讯用户77719402  2017年04月14日    NaN     NaN  http://i.youku.com/i/UMTYzMzE1NTI3Mg==
                                         配音和他们爸一样      2.0                                 高B仔XD  2017年04月10日    NaN     NaN  http://i.youku.com/i/UNDQ1NjE1Njc4MA==
                               还真敢让我的鸣人去死呀！不要啊不要啊      NaN                  微信用户1467522247330384  2017年04月10日    (1)     NaN  http://i.youku.com/i/UMzc3MzE1NDk0OA==
                           2017年4月9日 10点10分开始也是结束      1.0                   Mockingbird09772448  2017年04月09日    NaN     NaN  http://i.youku.com/i/UMjg5NDE4OTU1Mg==
                                   从疾风传漫画完结后再也没看过      NaN                              定格一瞬间的回眸  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMTI5MjEzNTI2OA==
                                         儿子又得看多少年      2.0                                   雨哲な  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMjk0Nzk3ODA4MA==
                             等更新半年 在看 开始肯定么意思 没看头      NaN                        土豆用户_375871346  2017年04月07日    NaN     NaN  http://i.youku.com/i/UMTUwMzQ4NTM4NA==
                               鸣人和二柱子都没了 那川木得多🐮？      1.0                        优酷用户4836354038  2017年04月07日    NaN     NaN  http://i.youku.com/i/UNDU0MDcxNjY2MA==
                              第一集留名 看看是你先完结还是我先死。      NaN                                 花繁终归谢  2017年04月06日    NaN     NaN      http://i.youku.com/i/UNTg5NTIwNTg4
                                  这下好了，很多老粉有精神寄托了      NaN                           优酷用户2361856  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMjg4MTAxMDI5Mg==
                            真是一代看一代啊，可我们经不起消遣啊！……      1.0                                   啊咦咦  2017年04月06日    NaN     NaN      http://i.youku.com/i/UNTc1NTkxOTAw
                                会不会变成跟儿女一起追的剧啊。。。      2.0                  腾讯用户1468325386941331  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzc5MzA2OTk0NA==
                                       鸣人死了，这就很气。      2.0                  微信用户1470382066649413  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMzg3MDM1NTg2NA==
                                         博人他犊子的故事      2.0                        腾讯用户7492630615  2017年04月06日    NaN     1.0  http://i.youku.com/i/UNDQ4ODM0MzA0NA==
                                        爱火影 赞同的点赞      2.0                         Leslie_KIDkid  2017年04月06日    NaN     NaN  http://i.youku.com/i/UMTk1NjQyMzgwNA==
                               要是我鸣人雏田死了，火影也得死！！！      NaN                         把握每一天41716380  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMjk0NTQ2NTIyOA==
                                   视频出故障？又要退出等60秒      NaN                                   糖三酱  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzEzOTM5MDk4NA==
                                  真希望火影能延续，陪我到我老去      NaN                        土豆用户_419282096  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTY3NzEyODM4NA==
                            开头啥意思？送他去7代哪里？鸣人被搞死了？      NaN                                 唯我丶天涯  2017年04月05日    (1)     1.0  http://i.youku.com/i/UMTMwNDcwNDczNg==
                           上来就告诉我七代火影，，，，，，，，我不服啊      1.0                          优酷院线51854773  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTMyNjg1Mjk3Mg==
                                         坚决反对火影完结      2.0                        土豆用户_720491323  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMjg4MTk2NTI5Mg==
                                   这片头曲已经亮瞎了我的轮回眼      1.0                  腾讯用户1466158449244653  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzczMDY3Mzg3Ng==
                           人会有多少个15年，而我们的15年都在干什么      NaN                        微信用户7075613607  2017年04月05日    NaN     NaN  http://i.youku.com/i/UNDQ3NjAwODUxMg==
                                  初中开始追火影 大学开始追博人      1.0                               Franin喵  2017年04月05日    NaN     NaN  http://i.youku.com/i/UNDI5MjIzODM2NA==
                            我的要求不是很高，只要再拍个800集就可以      NaN                                  可乐好帅  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMzc5MDgwNTYyOA==
                                  妈的网页看的，又跑过来下客户端      NaN                        土豆用户_386178061  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTU0NDcxMjI0NA==
                                      我还能再追十五年！！！      2.0                                敏子zeng  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTM5Njg3OTIzNg==
                                         只认同鸣人的火影      2.0                         熊猫人之谜40147298  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMjg5ODAyMzk0NA==
                                 扯淡吧，死了蛇叔不会秽土转生吗？      NaN                        腾讯用户8263903860  2017年04月05日    NaN     NaN  http://i.youku.com/i/UNDIzNTQzNjQ3Mg==
                             我去，这次又要，看到那一年，不过感觉不错      1.0                        土豆用户_389634350  2017年04月05日    NaN     NaN  http://i.youku.com/i/UMTU1ODUzNzQwMA==
                                          儿子写完写孙子      2.0                             alberttzh  2017年06月06日    NaN     NaN  http://i.youku.com/i/UMzY2MDAyNDcwOA==
                                       不回再水200级吧？      2.0                         想待在角落20969293  2017年08月07日    NaN     1.0  http://i.youku.com/i/UMzE1NTczNTQ2MA==
                                          给你带来惊喜呢      2.0                    Dearmydeer90246891  2017年06月04日    NaN     NaN  http://i.youku.com/i/UMTY0MzMwNzEwOA==
                                       10年后 陪着孩子看      2.0                  优酷用户1489746310616232  2017年04月21日    NaN     NaN  http://i.youku.com/i/UNDUwMTU3MDg5Mg==
                                        10年后再来看评论      2.0                        微信用户5105565203  2017年04月16日    NaN     3.0  http://i.youku.com/i/UNDU2MzAzMjA5Mg==
                                       今天好像是4月15日      2.0                            小白78841405  2017年04月15日    NaN     1.0  http://i.youku.com/i/UMzIxOTgxNTIwMA==
                                           想看雏田鸣人      2.0                  微信用户1467928138850111  2017年06月27日    NaN     NaN  http://i.youku.com/i/UMzc4MzE4Nzk2OA==
                                         噢耶，终于出来了      2.0                  微信用户1477727132336977  2017年04月12日    NaN     NaN  http://i.youku.com/i/UNDA5OTgyNDc2NA==
                                          想看佐助和小樱      2.0                         個亾の琴键50600024  2017年04月08日    NaN     NaN  http://i.youku.com/i/UMzE4NzE1MDQyMA==
                                          怎么看不起来呀      2.0                        土豆用户_715440235  2017年04月07日    NaN     1.0  http://i.youku.com/i/UMjg2MTc2MDk0MA==
